Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:32_90f3e472e333a1e9db4c177a33edacc0&STYLE=32_90f3e472e333a1e9db4c177a33edacc0&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,4,0,120.0,253.5767392400885,58.76790394540876,523.5129779903218,2717.0,0.0033079092121573775,0.0,310,310,520,520,520,520,520,520,520,520,520
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:32_e947d6d24a75537fab275876d927e93a&STYLE=32_e947d6d24a75537fab275876d927e93a&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,400.66920896060765,400.66920896060765,400.66920896060765,400.66920896060765,2717.0,0.0008269773030393444,0.0,400,400,400,400,400,400,400,400,400,400,400
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:33&STYLE=33&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,2,0,31.324375013355166,46.59073299262673,31.324375013355166,61.85709097189829,2717.0,0.0016539546060786888,0.0,62,62,62,62,62,62,62,62,62,62,62
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:33_608b0d7cfec4aa78fb739794dc3e144d&STYLE=33_608b0d7cfec4aa78fb739794dc3e144d&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,4,0,150.0,175.4205272445688,149.34129698667675,214.7145930211991,2717.0,0.0033079092121573775,0.0,190,190,210,210,210,210,210,210,210,210,210
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:33_aa8818eaa21c8671dc90183e6dc14f68&STYLE=33_aa8818eaa21c8671dc90183e6dc14f68&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,2,0,96,235.76202397816814,95.90687201125547,375.6171759450808,2717.0,0.0016539546060786888,0.0,380,380,380,380,380,380,380,380,380,380,380
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:34&STYLE=34&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,2,0,28.466911986470222,53.87676501413807,28.466911986470222,79.28661804180592,2717.0,0.0016539546060786888,0.0,79,79,79,79,79,79,79,79,79,79,79
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:34_66ce35611eab4b56be687a3eefe6d93a&STYLE=34_66ce35611eab4b56be687a3eefe6d93a&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,32.816200982779264,32.816200982779264,32.816200982779264,32.816200982779264,2717.0,0.0008269773030393444,0.0,33,33,33,33,33,33,33,33,33,33,33
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:34_a9da733a27ea71bbfcaf64e2f1ba6e22&STYLE=34_a9da733a27ea71bbfcaf64e2f1ba6e22&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,2,0,13,22.187693015439436,12.505209015216678,31.870177015662193,2717.0,0.0016539546060786888,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:35&STYLE=35&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,317.63183599105105,317.63183599105105,317.63183599105105,317.63183599105105,2717.0,0.0008269773030393444,0.0,320,320,320,320,320,320,320,320,320,320,320
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:35_319747f5a6653e4c674b49a048b8c882&STYLE=35_319747f5a6653e4c674b49a048b8c882&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,29.243140015751123,29.243140015751123,29.243140015751123,29.243140015751123,2717.0,0.0008269773030393444,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:35_b7498c76056465106e84a592414ef771&STYLE=35_b7498c76056465106e84a592414ef771&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,530.0240290234797,530.0240290234797,530.0240290234797,530.0240290234797,2717.0,0.0008269773030393444,0.0,530,530,530,530,530,530,530,530,530,530,530
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:36_196abafbea501d0ec5327a3424e34448&STYLE=36_196abafbea501d0ec5327a3424e34448&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,1,3.7683649570681155,3.7683649570681155,3.7683649570681155,3.7683649570681155,190.0,0.0008269773030393444,0.0008269773030393444,4,4,4,4,4,4,4,4,4,4,4
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:36_22abab5264448209f032d5933bf4e497&STYLE=36_22abab5264448209f032d5933bf4e497&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,184.40523400204256,184.40523400204256,184.40523400204256,184.40523400204256,2717.0,0.0008269773030393444,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:36_5e4d0adf0ed38268b05782a9d5c6b528&STYLE=36_5e4d0adf0ed38268b05782a9d5c6b528&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,51.066420041024685,51.066420041024685,51.066420041024685,51.066420041024685,2717.0,0.0008269773030393444,0.0,51,51,51,51,51,51,51,51,51,51,51
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:36_b35db19a2b47f105ee7c2c37517be69c&STYLE=36_b35db19a2b47f105ee7c2c37517be69c&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,2,0,513.8026059721597,28010.02265297575,513.8026059721597,55506.24269997934,2717.0,0.0016539546060786888,0.0,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000,56000
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:38_211695e408e95bfe7940b0b3f3a83f00&STYLE=38_211695e408e95bfe7940b0b3f3a83f00&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,123.08430200209841,123.08430200209841,123.08430200209841,123.08430200209841,1805.0,0.0008269773030393444,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:38_81ed31b4c1c2d58a9a722b85c42f692b&STYLE=38_81ed31b4c1c2d58a9a722b85c42f692b&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,293.4937290265225,293.4937290265225,293.4937290265225,293.4937290265225,1805.0,0.0008269773030393444,0.0,290,290,290,290,290,290,290,290,290,290,290
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:38_883c3d7de3ca60d9e3cfe0003949631a&STYLE=38_883c3d7de3ca60d9e3cfe0003949631a&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,1006.2597990036011,1006.2597990036011,1006.2597990036011,1006.2597990036011,1805.0,0.0008269773030393444,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:38_9beb94a0831f5b4bbf824b047f569ce2&STYLE=38_9beb94a0831f5b4bbf824b047f569ce2&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,161.6204609745182,161.6204609745182,161.6204609745182,161.6204609745182,1805.0,0.0008269773030393444,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:38_c7d3780b7aefa1cf747e806add89eabe&STYLE=38_c7d3780b7aefa1cf747e806add89eabe&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,116.98028398677707,116.98028398677707,116.98028398677707,116.98028398677707,1805.0,0.0008269773030393444,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:38_ebc8bbd61b2f22972c890efe1eae31c7&STYLE=38_ebc8bbd61b2f22972c890efe1eae31c7&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,2,0,140.0,169.3906849832274,139.6829879959114,199.09838197054341,1805.0,0.0016539546060786888,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:39_440df438d58057500ef11d2ea513db92&STYLE=39_440df438d58057500ef11d2ea513db92&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,113.50611801026389,113.50611801026389,113.50611801026389,113.50611801026389,1805.0,0.0008269773030393444,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:39_bd2eeb81abcd169990489e580365e4b0&STYLE=39_bd2eeb81abcd169990489e580365e4b0&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,2,0,290.9116259543225,307.31736950110644,290.9116259543225,323.72311304789037,1805.0,0.0016539546060786888,0.0,320,320,320,320,320,320,320,320,320,320,320
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:39_cc3741b98c7239bb1534cc61aee100a7&STYLE=39_cc3741b98c7239bb1534cc61aee100a7&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,512.3907969682477,512.3907969682477,512.3907969682477,512.3907969682477,1805.0,0.0008269773030393444,0.0,510,510,510,510,510,510,510,510,510,510,510
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:39_e32cd0709b24ab301306c1072f83d30b&STYLE=39_e32cd0709b24ab301306c1072f83d30b&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,3,0,430.0,301.3917409892504,22.67595595913008,449.3672290118411,1805.0,0.002480931909118033,0.0,430,430,450,450,450,450,450,450,450,450,450
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:39_e7fda6a3b1c69fed3af60b1500fb9953&STYLE=39_e7fda6a3b1c69fed3af60b1500fb9953&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,1,2.2850389941595495,2.2850389941595495,2.2850389941595495,2.2850389941595495,190.0,0.0008269773030393444,0.0008269773030393444,2,2,2,2,2,2,2,2,2,2,2
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:3_5418f94fd3529dc8f65e0f10fc4985df&STYLE=3_5418f94fd3529dc8f65e0f10fc4985df&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,688.7491449597292,688.7491449597292,688.7491449597292,688.7491449597292,2717.0,0.0008269773030393444,0.0,690,690,690,690,690,690,690,690,690,690,690
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:3_5e1e3511fba77cf1b9ffd054fe2564c8&STYLE=3_5e1e3511fba77cf1b9ffd054fe2564c8&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,2,0,25,50.91333598829806,24.864220002200454,76.96245197439566,2717.0,0.0016539546060786888,0.0,77,77,77,77,77,77,77,77,77,77,77
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:3_691c5c2ef7078e4e55b730bae7aef3b9&STYLE=3_691c5c2ef7078e4e55b730bae7aef3b9&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,615.9406339866109,615.9406339866109,615.9406339866109,615.9406339866109,2717.0,0.0008269773030393444,0.0,620,620,620,620,620,620,620,620,620,620,620
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:4&STYLE=4&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,112.26083501242101,112.26083501242101,112.26083501242101,112.26083501242101,2717.0,0.0008269773030393444,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:40_d16cdcd1cf2d98f8af4de8865ded498d&STYLE=40_d16cdcd1cf2d98f8af4de8865ded498d&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,30.288561014458537,30.288561014458537,30.288561014458537,30.288561014458537,2717.0,0.0008269773030393444,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:41_5dc5f009b56fb2e0ac94347cbc61a477&STYLE=41_5dc5f009b56fb2e0ac94347cbc61a477&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,2,0,30.39963002083823,110.3923880145885,30.39963002083823,190.38514600833878,1805.0,0.0016539546060786888,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:41_d03b587d59bbd7b05d8b315c34f28537&STYLE=41_d03b587d59bbd7b05d8b315c34f28537&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,529.416099016089,529.416099016089,529.416099016089,529.416099016089,1805.0,0.0008269773030393444,0.0,530,530,530,530,530,530,530,530,530,530,530
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:42&STYLE=42&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,2,0,30,111.01424100343138,29.74041597917676,192.288066027686,2717.0,0.0016539546060786888,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:42_2665be453f5ce160efb991c0eb44a8e4&STYLE=42_2665be453f5ce160efb991c0eb44a8e4&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,463.6321719735861,463.6321719735861,463.6321719735861,463.6321719735861,2717.0,0.0008269773030393444,0.0,460,460,460,460,460,460,460,460,460,460,460
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:42_29b435912df1c9e3614a16aa1968f8cb&STYLE=42_29b435912df1c9e3614a16aa1968f8cb&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,374.2695359978825,374.2695359978825,374.2695359978825,374.2695359978825,2717.0,0.0008269773030393444,0.0,370,370,370,370,370,370,370,370,370,370,370
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:42_49c968512ec362e2428d7f945f9e5af5&STYLE=42_49c968512ec362e2428d7f945f9e5af5&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,993.6358050326817,993.6358050326817,993.6358050326817,993.6358050326817,2717.0,0.0008269773030393444,0.0,990,990,990,990,990,990,990,990,990,990,990
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:42_cab06801658710ef639e9e2796f2aa9f&STYLE=42_cab06801658710ef639e9e2796f2aa9f&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,129.40540799172595,129.40540799172595,129.40540799172595,129.40540799172595,2717.0,0.0008269773030393444,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:43_5b0f77e7625dc2b3317047dae9e6d87a&STYLE=43_5b0f77e7625dc2b3317047dae9e6d87a&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,2,0,27.24999497877434,97.03235651249997,27.24999497877434,166.8147180462256,2717.0,0.0016539546060786888,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:43_969812cae41a3abe5a92f6537d441e1f&STYLE=43_969812cae41a3abe5a92f6537d441e1f&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,2,0,140.0,246.42507047974505,137.39834597799927,355.4517949814908,2717.0,0.0016539546060786888,0.0,360,360,360,360,360,360,360,360,360,360,360
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:44_70d622a1c515b8a2401a689ab6a05f2b&STYLE=44_70d622a1c515b8a2401a689ab6a05f2b&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,236.44845496164635,236.44845496164635,236.44845496164635,236.44845496164635,2717.0,0.0008269773030393444,0.0,240,240,240,240,240,240,240,240,240,240,240
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:45_43b60bfb2e1d130bc9ac6f00608cd3ed&STYLE=45_43b60bfb2e1d130bc9ac6f00608cd3ed&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,1,1.8883650191128254,1.8883650191128254,1.8883650191128254,1.8883650191128254,190.0,0.0008269773030393444,0.0008269773030393444,2,2,2,2,2,2,2,2,2,2,2
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:45_e2cb7fb3e1fcc50a2b790fa1c73ec4cd&STYLE=45_e2cb7fb3e1fcc50a2b790fa1c73ec4cd&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,231.0861480073072,231.0861480073072,231.0861480073072,231.0861480073072,2717.0,0.0008269773030393444,0.0,230,230,230,230,230,230,230,230,230,230,230
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:46&STYLE=46&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,2,0,28.466110001318157,86.28125151153654,28.466110001318157,144.09639302175492,2717.0,0.0016539546060786888,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:46_4aafe57baf418579d0bb52720b7e7055&STYLE=46_4aafe57baf418579d0bb52720b7e7055&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,2,0,14.313708001282066,22.457886021584272,14.313708001282066,30.60206404188648,2717.0,0.0016539546060786888,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:46_7b50f346a12714d20448b1314c8d42e6&STYLE=46_7b50f346a12714d20448b1314c8d42e6&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,2,1,3,38.37289800867438,2.878907020203769,73.866888997145,1453.5,0.0016539546060786888,0.0008269773030393444,74,74,74,74,74,74,74,74,74,74,74
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:47_3038ce78ff582cbeef335d61c5bf67aa&STYLE=47_3038ce78ff582cbeef335d61c5bf67aa&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,3,1,29,33.64093467826024,14.810160035267472,57.57498100865632,1874.6666666666667,0.002480931909118033,0.0008269773030393444,29,29,58,58,58,58,58,58,58,58,58
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:47_593b6a55f698d1e2e433bce3c2ede08e&STYLE=47_593b6a55f698d1e2e433bce3c2ede08e&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,9748.757216962986,9748.757216962986,9748.757216962986,9748.757216962986,2717.0,0.0008269773030393444,0.0,9700,9700,9700,9700,9700,9700,9700,9700,9700,9700,9700
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:47_7bd04778a30beaf6704f32beb3695b04&STYLE=47_7bd04778a30beaf6704f32beb3695b04&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,2,0,65.42361300671473,10928.124179015867,65.42361300671473,21790.82474502502,2717.0,0.0016539546060786888,0.0,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:48&STYLE=48&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,2,1,2.436454000417143,16.36479247827083,2.436454000417143,30.293130956124514,1453.5,0.0016539546060786888,0.0008269773030393444,30,30,30,30,30,30,30,30,30,30,30
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:48_16ec5b940bd6ad22bc9af1b0b224df53&STYLE=48_16ec5b940bd6ad22bc9af1b0b224df53&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,2,0,202.89996196515858,326.9997929746751,202.89996196515858,451.09962398419157,2717.0,0.0016539546060786888,0.0,450,450,450,450,450,450,450,450,450,450,450
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:48_30e66e7462231890f5ebcbad7569f9ac&STYLE=48_30e66e7462231890f5ebcbad7569f9ac&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,9.885967010632157,9.885967010632157,9.885967010632157,9.885967010632157,451.0,0.0008269773030393444,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:4_16c6de0e71e29f0300cf33590f1fb30c&STYLE=4_16c6de0e71e29f0300cf33590f1fb30c&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,2,0,141.7181110009551,145.53524600341916,141.7181110009551,149.35238100588322,2717.0,0.0016539546060786888,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:4_aabd2e562b94cad06f6b556a864366fb&STYLE=4_aabd2e562b94cad06f6b556a864366fb&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,216.61454596323892,216.61454596323892,216.61454596323892,216.61454596323892,2717.0,0.0008269773030393444,0.0,220,220,220,220,220,220,220,220,220,220,220
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:4_d776ec974baed5acba819e257edb848d&STYLE=4_d776ec974baed5acba819e257edb848d&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,1,0,207.00806798413396,207.00806798413396,207.00806798413396,207.00806798413396,2717.0,0.0008269773030393444,0.0,210,210,210,210,210,210,210,210,210,210,210
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:5&STYLE=5&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,2,0,174.83215098036453,189.155625004787,174.83215098036453,203.47909902920946,2717.0,0.0016539546060786888,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:50&STYLE=50&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,2,0,25.154542992822826,36.79347099387087,25.154542992822826,48.43239899491891,1805.0,0.0016539546060786888,0.0,48,48,48,48,48,48,48,48,48,48,48
GET,/geoserver/ows?service=WMS&request=GetLegendGraphic&format=image/png&WIDTH=20&HEIGHT=20&LAYER=geonode:50_2b4b771208e9a69a943a5c3c2043f43f&STYLE=50_2b4b771208e9a69a943a5c3c2043f43f&version=1.3.0&sld_version=1.1.0&legend_options=fontAntiAliasing:true;fontSize:12;forceLabels:on,2,0,350.0,17189.5927694859,345.3057589940727,34033.879779977724,1805.0,0.0016539546060786888,0.0,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000
